filepath,true_class_id,true_class,pred_class_id,pred_class,confidence,is_correct
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Madura_Mataketeran\aug_0_941.jpeg,26,Madura_Mataketeran,26,Madura_Mataketeran,0.99940765,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Madura_Mataketeran\aug_0_954.jpeg,26,Madura_Mataketeran,26,Madura_Mataketeran,0.7771479,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Madura_Mataketeran\aug_0_9749.jpeg,26,Madura_Mataketeran,26,Madura_Mataketeran,0.9567833,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Madura_Mataketeran\aug_0_9778.jpeg,26,Madura_Mataketeran,26,Madura_Mataketeran,0.9168596,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_1093.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99606663,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_1105.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9996289,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_1571.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9911034,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_1737.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9997514,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_1850.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.98673403,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_2180.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99527633,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_2552.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9973404,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_2685.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9951853,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_2823.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9872803,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_356.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.6886746,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_3848.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9942139,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_3884.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99876034,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_3912.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9782974,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_3963.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.96111315,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_4010.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99194884,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_4024.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99988806,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_4573.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9406707,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_5110.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.95960116,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_5379.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.996628,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_5728.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9765204,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_5971.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9960114,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_6009.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9992286,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_6310.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9955106,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_6533.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9939738,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_668.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99234384,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_6781.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.3742341,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_6903.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9978409,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_7441.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9999502,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_8051.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9780804,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_8632.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.8701489,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_8879.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9963013,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_8885.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9994136,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_8913.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99989533,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_8947.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9905538,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_9318.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.9606325,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_9664.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.99382,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Maluku_Pala\aug_0_9902.jpeg,27,Maluku_Pala,27,Maluku_Pala,0.28826714,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_1131.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9977754,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_1589.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.97307557,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_1879.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9946773,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_2058.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9993624,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_2149.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.7728258,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_2190.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9501167,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_2278.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9726556,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_2637.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9561317,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_3006.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9809061,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_3420.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.99988115,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_3517.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9998049,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_3910.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.98198044,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_4016.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9646367,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_4358.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9609892,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_4359.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.90623975,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_4412.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.98242605,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_4516.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.8579644,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_5124.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.5191541,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_5528.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9669283,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_5664.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.8426953,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_5809.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9958878,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_585.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.8713799,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_6198.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9062675,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_6372.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.94372654,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_6432.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.62391144,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_6903.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9987733,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_7006.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.98898286,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_7418.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.89654857,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_758.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9886796,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_7670.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.97812974,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_8225.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9524848,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_8858.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9786427,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_8920.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.8602201,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_9206.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.98921305,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_9291.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9981969,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_9459.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9175922,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_9555.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.99759823,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\NTB_Lumbung\aug_0_9993.jpeg,28,NTB_Lumbung,28,NTB_Lumbung,0.9820374,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_108.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.91994756,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_1142.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99022305,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_1339.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9994985,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_1458.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.98229915,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_1875.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9857919,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_192.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.98572,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_2347.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.95969987,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_2504.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99946815,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_2654.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99597496,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_2820.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.8776945,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_3024.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9996449,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_3185.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99650276,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_3212.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.3850592,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_3303.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.8137094,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_3341.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99968374,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_4069.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.3641591,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_4110.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99019486,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_44.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9690113,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_4775.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.84829545,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_4812.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.998123,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_5046.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.83730316,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_5292.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99910825,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_6925.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.74032027,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_6961.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99969435,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_6990.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99623126,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_7656.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99827826,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_8159.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.4713192,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_8331.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99995697,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_8478.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.93700445,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9054.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.88905495,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9332.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9997737,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9637.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9988129,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_969.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.98333585,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9913.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.8674826,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9930.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.9956482,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9948.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.92579865,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Asmat\aug_0_9984.jpeg,29,Papua_Asmat,29,Papua_Asmat,0.99876654,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_1099.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.9994868,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_1125.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.98957705,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_1333.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.9978836,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_1541.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.5732259,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_2044.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.99764156,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_2061.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.9999521,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_2298.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.9999778,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_2386.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.9982741,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_251.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.9893884,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_2673.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.97453046,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\Papua_Cendrawasih\aug_0_3025.jpeg,30,Papua_Cendrawasih,30,Papua_Cendrawasih,0.99657553,True
